Region,Date,Spread type,Price spread,High start time,Low start time
SA,2022-07-18,High-low contiguous (2hr),359.67653458333336,17:40:00,01:10:00
SA,2022-07-18,High-low perfect (4hr),405.9847847916665,,
SA,2022-07-18,High-low contiguous (4hr),272.33201250000013,16:45:00,00:00:00
SA,2022-07-18,Day-evening,67.38150978571434,,
SA,2022-07-18,Overnight-morning,197.0927221296297,,
SA,2022-07-18,Evening price,661.6871813333333,,
SA,2022-07-19,High-low perfect (2hr),322.50692416666664,,
SA,2022-07-19,High-low contiguous (2hr),295.9290270833333,16:00:00,21:40:00
SA,2022-07-19,High-low perfect (4hr),253.72469520833334,,
SA,2022-07-19,High-low contiguous (4hr),233.8535966666667,14:35:00,20:00:00
SA,2022-07-19,Day-evening,55.624013500000046,,
SA,2022-07-19,Overnight-morning,102.94011629629642,,
SA,2022-07-19,Evening price,563.6656060000001,,
SA,2022-07-20,High-low perfect (2hr),483.96659291666674,,
SA,2022-07-20,High-low contiguous (2hr),466.94766875000005,06:30:00,12:45:00
SA,2022-07-20,High-low perfect (4hr),372.8591947916667,,
SA,2022-07-20,High-low contiguous (4hr),353.5898495833334,06:25:00,11:50:00
SA,2022-07-20,Day-evening,69.72272766666657,,
SA,2022-07-20,Overnight-morning,239.4008787962963,,
SA,2022-07-20,Evening price,430.95088433333325,,
SA,2022-07-21,High-low perfect (2hr),566.7105304166666,,
SA,2022-07-21,High-low contiguous (2hr),565.1233108333333,06:45:00,14:00:00
SA,2022-07-21,High-low perfect (4hr),478.6368391666667,,
SA,2022-07-21,High-low contiguous (4hr),465.2564147916667,05:40:00,12:20:00
SA,2022-07-21,Day-evening,190.91488661904762,,
SA,2022-07-21,Overnight-morning,149.9216511111111,,
SA,2022-07-21,Evening price,331.18593316666664,,
SA,2022-07-22,High-low perfect (2hr),462.4803404166667,,
SA,2022-07-22,High-low contiguous (2hr),455.49322708333335,16:25:00,11:40:00
SA,2022-07-22,High-low perfect (4hr),440.984154375,,
SA,2022-07-22,High-low contiguous (4hr),419.49729312500006,16:15:00,01:50:00
SA,2022-07-22,Day-evening,276.76242114285714,,
SA,2022-07-22,Overnight-morning,122.40450833333333,,
SA,2022-07-22,Evening price,396.36642233333333,,
SA,2022-07-23,High-low perfect (2hr),573.7588470833333,,
SA,2022-07-23,High-low contiguous (2hr),483.6429004166667,17:35:00,11:20:00
SA,2022-07-23,High-low perfect (4hr),493.85709333333335,,
SA,2022-07-23,High-low contiguous (4hr),435.542876875,17:35:00,10:05:00
SA,2022-07-23,Day-evening,311.3509598571428,,
SA,2022-07-23,Overnight-morning,2.4877420370370373,,
SA,2022-07-23,Evening price,482.5415228333333,,
SA,2022-07-24,High-low perfect (2hr),537.7407370833332,,
SA,2022-07-24,High-low contiguous (2hr),499.86333291666665,00:00:00,10:50:00
SA,2022-07-24,High-low perfect (4hr),486.4902681249999,,
SA,2022-07-24,High-low contiguous (4hr),446.61667916666664,16:30:00,08:55:00
SA,2022-07-24,Day-evening,398.2811848571428,,
SA,2022-07-24,Overnight-morning,-207.58557129629622,,
SA,2022-07-24,Evening price,349.8348778333333,,
SA,2022-07-25,High-low perfect (2hr),650.16422,,
SA,2022-07-25,High-low contiguous (2hr),623.7590583333334,08:15:00,10:55:00
SA,2022-07-25,High-low perfect (4hr),534.7510789583334,,
SA,2022-07-25,High-low contiguous (4hr),524.2000870833333,06:15:00,10:55:00
SA,2022-07-25,Day-evening,258.78131085714284,,
SA,2022-07-25,Overnight-morning,255.42753768518517,,
SA,2022-07-25,Evening price,274.2845096666667,,
SA,2022-07-26,High-low perfect (2hr),736.8205020833333,,
SA,2022-07-26,High-low contiguous (2hr),621.9557191666667,17:15:00,12:50:00
SA,2022-07-26,High-low perfect (4hr),575.62234875,,
SA,2022-07-26,High-low contiguous (4hr),474.7762827083333,17:15:00,11:05:00
SA,2022-07-26,Day-evening,333.3882950238095,,
SA,2022-07-26,Overnight-morning,108.94322953703704,,
SA,2022-07-26,Evening price,427.66405383333336,,
SA,2022-07-27,High-low perfect (2hr),2474.8538475,,
SA,2022-07-27,High-low contiguous (2hr),2416.771768333333,06:05:00,11:55:00
SA,2022-07-27,High-low perfect (4hr),1468.4329483333333,,
SA,2022-07-27,High-low contiguous (4hr),1352.266563958333,05:55:00,11:35:00
SA,2022-07-27,Day-evening,323.73714566666666,,
SA,2022-07-27,Overnight-morning,1458.0541637037036,,
SA,2022-07-27,Evening price,492.1956315,,
SA,2022-07-28,High-low perfect (2hr),3912.0588325000003,,
SA,2022-07-28,High-low contiguous (2hr),3869.5608183333334,06:40:00,11:35:00
SA,2022-07-28,High-low perfect (4hr),2115.6279097916668,,
SA,2022-07-28,High-low contiguous (4hr),2032.585715625,06:10:00,10:40:00
SA,2022-07-28,Day-evening,203.81087680952385,,
SA,2022-07-28,Overnight-morning,2538.2611574074076,,
SA,2022-07-28,Evening price,586.7411205000001,,
SA,2022-07-29,High-low perfect (2hr),412.02145,,
SA,2022-07-29,High-low contiguous (2hr),354.0553945833333,17:15:00,11:55:00
SA,2022-07-29,High-low perfect (4hr),349.82049291666664,,
SA,2022-07-29,High-low contiguous (4hr),314.5449929166667,17:10:00,11:20:00
SA,2022-07-29,Day-evening,228.06833323809522,,
SA,2022-07-29,Overnight-morning,77.78461083333332,,
SA,2022-07-29,Evening price,411.3995255,,
SA,2022-07-30,High-low perfect (2hr),433.8555766666667,,
SA,2022-07-30,High-low contiguous (2hr),370.9724391666667,16:50:00,07:55:00
SA,2022-07-30,High-low perfect (4hr),373.71516999999994,,
SA,2022-07-30,High-low contiguous (4hr),349.26011854166666,16:50:00,06:40:00
SA,2022-07-30,Day-evening,294.8422560714286,,
SA,2022-07-30,Overnight-morning,-192.2621849074074,,
SA,2022-07-30,Evening price,251.37619250000003,,
SA,2022-07-31,High-low perfect (2hr),355.36837708333326,,
SA,2022-07-31,High-low contiguous (2hr),338.49947333333336,17:45:00,06:50:00
SA,2022-07-31,High-low perfect (4hr),327.75081083333333,,
SA,2022-07-31,High-low contiguous (4hr),308.80991520833334,16:50:00,04:55:00
SA,2022-07-31,Day-evening,237.79532842857142,,
SA,2022-07-31,Overnight-morning,-96.02661527777778,,
SA,2022-07-31,Evening price,240.87100866666665,,
SA,2022-08-01,High-low perfect (2hr),309.2974020833333,,
SA,2022-08-01,High-low contiguous (2hr),276.7833929166667,06:35:00,11:45:00
SA,2022-08-01,High-low perfect (4hr),281.50083479166665,,
SA,2022-08-01,High-low contiguous (4hr),216.9824804166667,16:40:00,11:25:00
SA,2022-08-01,Day-evening,169.15052550000001,,
SA,2022-08-01,Overnight-morning,190.98441555555553,,
SA,2022-08-01,Evening price,160.22917133333334,,
SA,2022-08-02,High-low perfect (2hr),269.73656416666665,,
SA,2022-08-02,High-low contiguous (2hr),252.90612250000004,17:35:00,12:10:00
SA,2022-08-02,High-low perfect (4hr),243.74492541666666,,
SA,2022-08-02,High-low contiguous (4hr),209.19247979166667,17:25:00,10:45:00
SA,2022-08-02,Day-evening,159.29440347619047,,
SA,2022-08-02,Overnight-morning,82.99631601851853,,
SA,2022-08-02,Evening price,131.9905355,,
SA,2022-08-03,High-low perfect (2hr),263.29420875000005,,
SA,2022-08-03,High-low contiguous (2hr),186.56755333333336,22:00:00,11:25:00
SA,2022-08-03,High-low perfect (4hr),187.78761479166667,,
SA,2022-08-03,High-low contiguous (4hr),130.05661729166667,20:00:00,10:10:00
SA,2022-08-03,Day-evening,86.78450247619045,,
SA,2022-08-03,Overnight-morning,23.312217499999996,,
SA,2022-08-03,Evening price,23.807611166666668,,
SA,2022-08-04,High-low perfect (2hr),772.2677116666667,,
SA,2022-08-04,High-low contiguous (2hr),679.57681875,00:00:00,10:05:00
SA,2022-08-04,High-low perfect (4hr),438.90261375,,
SA,2022-08-04,High-low contiguous (4hr),345.0905641666667,00:00:00,10:00:00
SA,2022-08-04,Day-evening,80.15243426190476,,
SA,2022-08-04,Overnight-morning,-54.20145583333333,,
SA,2022-08-04,Evening price,28.036087,,
SA,2022-08-05,High-low perfect (2hr),332.03784416666673,,
SA,2022-08-05,High-low contiguous (2hr),261.76664791666667,17:15:00,11:50:00
SA,2022-08-05,High-low perfect (4hr),255.7371525,,
SA,2022-08-05,High-low contiguous (4hr),186.65986375,16:10:00,10:55:00
SA,2022-08-05,Day-evening,134.7498252380952,,
SA,2022-08-05,Overnight-morning,35.82770314814815,,
SA,2022-08-05,Evening price,134.50151666666665,,
SA,2022-08-06,High-low perfect (2hr),308.95713166666667,,
SA,2022-08-06,High-low contiguous (2hr),263.84986250000003,17:20:00,12:55:00
SA,2022-08-06,High-low perfect (4hr),250.25727104166668,,
SA,2022-08-06,High-low contiguous (4hr),207.14601874999997,16:45:00,12:00:00
SA,2022-08-06,Day-evening,154.64165228571423,,
SA,2022-08-06,Overnight-morning,47.8344183333333,,
SA,2022-08-06,Evening price,218.2108513333333,,
SA,2022-08-07,High-low perfect (2hr),426.02995208333334,,
SA,2022-08-07,High-low contiguous (2hr),372.16227624999993,17:45:00,12:50:00
SA,2022-08-07,High-low perfect (4hr),349.33927708333334,,
SA,2022-08-07,High-low contiguous (4hr),338.98337875000004,17:30:00,10:55:00
SA,2022-08-07,Day-evening,267.87739840476183,,
SA,2022-08-07,Overnight-morning,-25.467974907407466,,
SA,2022-08-07,Evening price,370.04546899999997,,
SA,2022-08-08,High-low perfect (2hr),588.9274770833334,,
SA,2022-08-08,High-low contiguous (2hr),496.2636966666666,06:35:00,12:15:00
SA,2022-08-08,High-low perfect (4hr),473.0670039583333,,
SA,2022-08-08,High-low contiguous (4hr),365.5064139583334,05:30:00,11:40:00
SA,2022-08-08,Day-evening,277.6377475476191,,
SA,2022-08-08,Overnight-morning,289.03470657407405,,
SA,2022-08-08,Evening price,473.48451850000004,,
SA,2022-08-09,High-low perfect (2hr),429.9618729166666,,
SA,2022-08-09,High-low contiguous (2hr),405.5368341666667,06:25:00,12:20:00
SA,2022-08-09,High-low perfect (4hr),342.4022147916666,,
SA,2022-08-09,High-low contiguous (4hr),308.96617854166664,04:40:00,11:20:00
SA,2022-08-09,Day-evening,164.78368976190478,,
SA,2022-08-09,Overnight-morning,89.70595157407419,,
SA,2022-08-09,Evening price,247.24940916666668,,
SA,2022-08-10,High-low perfect (2hr),287.3681475,,
SA,2022-08-10,High-low contiguous (2hr),235.29533166666664,10:40:00,12:40:00
SA,2022-08-10,High-low perfect (4hr),220.76409416666667,,
SA,2022-08-10,High-low contiguous (4hr),146.19163520833334,08:40:00,12:40:00
SA,2022-08-10,Day-evening,36.15437938095238,,
SA,2022-08-10,Overnight-morning,-6.267588425925936,,
SA,2022-08-10,Evening price,150.46443616666667,,
SA,2022-08-11,High-low perfect (2hr),329.0083433333333,,
SA,2022-08-11,High-low contiguous (2hr),323.9486791666667,17:50:00,10:25:00
SA,2022-08-11,High-low perfect (4hr),291.8500716666666,,
SA,2022-08-11,High-low contiguous (4hr),255.74559875,16:45:00,09:45:00
SA,2022-08-11,Day-evening,183.14061119047616,,
SA,2022-08-11,Overnight-morning,70.33316462962961,,
SA,2022-08-11,Evening price,218.32107499999998,,
SA,2022-08-12,High-low perfect (2hr),245.2407825,,
SA,2022-08-12,High-low contiguous (2hr),216.6772875,17:45:00,11:30:00
SA,2022-08-12,High-low perfect (4hr),193.0742470833333,,
SA,2022-08-12,High-low contiguous (4hr),150.4797595833333,16:35:00,10:10:00
SA,2022-08-12,Day-evening,106.35398514285714,,
SA,2022-08-12,Overnight-morning,56.88827981481482,,
SA,2022-08-12,Evening price,222.63077883333335,,
SA,2022-08-13,High-low perfect (2hr),319.46333749999997,,
SA,2022-08-13,High-low contiguous (2hr),258.93448125,00:00:00,12:00:00
SA,2022-08-13,High-low perfect (4hr),267.27758708333334,,
SA,2022-08-13,High-low contiguous (4hr),243.50666645833334,00:00:00,11:45:00
SA,2022-08-13,Day-evening,154.54746721428575,,
SA,2022-08-13,Overnight-morning,-5.204585277777738,,
SA,2022-08-13,Evening price,133.8704531666667,,
SA,2022-08-14,High-low perfect (2hr),227.28656458333333,,
SA,2022-08-14,High-low contiguous (2hr),221.0462954166667,18:10:00,12:20:00
SA,2022-08-14,High-low perfect (4hr),220.56270770833333,,
SA,2022-08-14,High-low contiguous (4hr),217.297560625,17:10:00,11:05:00
SA,2022-08-14,Day-evening,172.0841704523809,,
SA,2022-08-14,Overnight-morning,-59.82663953703704,,
SA,2022-08-14,Evening price,152.9273728333333,,
SA,2022-08-15,High-low perfect (2hr),237.67668583333335,,
SA,2022-08-15,High-low contiguous (2hr),208.95637541666667,17:15:00,02:55:00
SA,2022-08-15,High-low perfect (4hr),201.22952208333334,,
SA,2022-08-15,High-low contiguous (4hr),180.42141875,15:50:00,00:20:00
SA,2022-08-15,Day-evening,92.21407200000003,,
SA,2022-08-15,Overnight-morning,97.9124447222222,,
SA,2022-08-15,Evening price,168.625357,,
SA,2022-08-16,High-low perfect (2hr),494.85129541666663,,
SA,2022-08-16,High-low contiguous (2hr),470.91839500000003,17:15:00,11:25:00
SA,2022-08-16,High-low perfect (4hr),419.22032791666663,,
SA,2022-08-16,High-low contiguous (4hr),406.05315625000003,17:15:00,00:10:00
SA,2022-08-16,Day-evening,284.8395114285715,,
SA,2022-08-16,Overnight-morning,77.00428824074073,,
SA,2022-08-16,Evening price,373.91475750000006,,
SA,2022-08-17,High-low perfect (2hr),400.25113374999995,,
SA,2022-08-17,High-low contiguous (2hr),331.31624208333335,00:00:00,10:05:00
SA,2022-08-17,High-low perfect (4hr),313.6926879166667,,
SA,2022-08-17,High-low contiguous (4hr),230.058995625,00:00:00,09:30:00
SA,2022-08-17,Day-evening,85.59886761904762,,
SA,2022-08-17,Overnight-morning,-37.25075777777778,,
SA,2022-08-17,Evening price,124.33321916666667,,
SA,2022-08-18,High-low perfect (2hr),569.0684708333333,,
SA,2022-08-18,High-low contiguous (2hr),366.7363995833334,08:20:00,02:45:00
SA,2022-08-18,High-low perfect (4hr),417.814558125,,
SA,2022-08-18,High-low contiguous (4hr),275.54398125,17:10:00,01:05:00
SA,2022-08-18,Day-evening,130.28777673809523,,
SA,2022-08-18,Overnight-morning,200.78578749999997,,
SA,2022-08-18,Evening price,213.03786483333332,,
SA,2022-08-19,High-low perfect (2hr),316.2140416666667,,
SA,2022-08-19,High-low contiguous (2hr),288.07659958333335,16:55:00,11:40:00
SA,2022-08-19,High-low perfect (4hr),269.1272085416666,,
SA,2022-08-19,High-low contiguous (4hr),239.50303520833336,16:20:00,11:05:00
SA,2022-08-19,Day-evening,192.48010404761908,,
SA,2022-08-19,Overnight-morning,62.36041157407409,,
SA,2022-08-19,Evening price,180.79251083333335,,
SA,2022-08-20,High-low perfect (2hr),509.4170725,,
SA,2022-08-20,High-low contiguous (2hr),454.2402020833334,21:50:00,12:45:00
SA,2022-08-20,High-low perfect (4hr),430.622543125,,
SA,2022-08-20,High-low contiguous (4hr),373.83643,20:00:00,11:20:00
SA,2022-08-20,Day-evening,242.61979902380952,,
SA,2022-08-20,Overnight-morning,-44.71802749999995,,
SA,2022-08-20,Evening price,332.6721703333333,,
SA,2022-08-21,High-low perfect (2hr),441.3270795833333,,
SA,2022-08-21,High-low contiguous (2hr),430.5077491666666,00:00:00,11:50:00
SA,2022-08-21,High-low perfect (4hr),396.1487020833334,,
SA,2022-08-21,High-low contiguous (4hr),368.730666875,00:00:00,11:10:00
SA,2022-08-21,Day-evening,183.38831280952377,,
SA,2022-08-21,Overnight-morning,-22.2480837962963,,
SA,2022-08-21,Evening price,163.0311073333333,,
SA,2022-08-22,High-low perfect (2hr),347.25878375,,
SA,2022-08-22,High-low contiguous (2hr),298.98631624999996,15:20:00,03:40:00
SA,2022-08-22,High-low perfect (4hr),304.8000279166667,,
SA,2022-08-22,High-low contiguous (4hr),272.34983208333335,15:10:00,02:10:00
SA,2022-08-22,Day-evening,133.29796607142862,,
SA,2022-08-22,Overnight-morning,19.732780740740736,,
SA,2022-08-22,Evening price,224.62600083333336,,
SA,2022-08-23,High-low perfect (2hr),382.56523875,,
SA,2022-08-23,High-low contiguous (2hr),364.7926566666667,17:55:00,12:20:00
SA,2022-08-23,High-low perfect (4hr),318.0196779166667,,
SA,2022-08-23,High-low contiguous (4hr),299.32077749999996,16:45:00,10:20:00
SA,2022-08-23,Day-evening,222.88832195238092,,
SA,2022-08-23,Overnight-morning,68.04971314814813,,
SA,2022-08-23,Evening price,276.4160176666666,,
SA,2022-08-24,High-low perfect (2hr),261.91842791666664,,
SA,2022-08-24,High-low contiguous (2hr),193.73985875,17:05:00,02:40:00
SA,2022-08-24,High-low perfect (4hr),215.482063125,,
SA,2022-08-24,High-low contiguous (4hr),133.54060270833332,16:55:00,01:15:00
SA,2022-08-24,Day-evening,86.96842257142856,,
SA,2022-08-24,Overnight-morning,70.77239842592593,,
SA,2022-08-24,Evening price,209.32593566666665,,
SA,2022-08-25,High-low perfect (2hr),2798.2509991666666,,
SA,2022-08-25,High-low contiguous (2hr),2576.9142529166666,06:45:00,02:10:00
SA,2022-08-25,High-low perfect (4hr),1569.383865625,,
SA,2022-08-25,High-low contiguous (4hr),1419.1462402083334,06:50:00,00:35:00
SA,2022-08-25,Day-evening,33.291249738095246,,
SA,2022-08-25,Overnight-morning,1710.2244800925926,,
SA,2022-08-25,Evening price,398.67499116666664,,
SA,2022-08-26,High-low perfect (2hr),12361.85841625,,
SA,2022-08-26,High-low contiguous (2hr),11754.362527083333,06:30:00,09:15:00
SA,2022-08-26,High-low perfect (4hr),7158.314390833333,,
SA,2022-08-26,High-low contiguous (4hr),6182.508172291666,05:05:00,09:10:00
SA,2022-08-26,Day-evening,-221.66415578571434,,
SA,2022-08-26,Overnight-morning,8105.357054629629,,
SA,2022-08-26,Evening price,495.99014683333337,,
SA,2022-08-27,High-low perfect (2hr),326.77908625,,
SA,2022-08-27,High-low contiguous (2hr),267.71251708333335,00:00:00,13:25:00
SA,2022-08-27,High-low perfect (4hr),263.4060079166667,,
SA,2022-08-27,High-low contiguous (4hr),235.2578020833333,00:00:00,11:20:00
SA,2022-08-27,Day-evening,135.92543085714286,,
SA,2022-08-27,Overnight-morning,-20.54132611111112,,
SA,2022-08-27,Evening price,142.96041133333333,,
SA,2022-08-28,High-low perfect (2hr),251.00507875,,
SA,2022-08-28,High-low contiguous (2hr),229.62057083333332,17:20:00,08:55:00
SA,2022-08-28,High-low perfect (4hr),210.61627916666663,,
SA,2022-08-28,High-low contiguous (4hr),199.08947625000002,16:55:00,08:55:00
SA,2022-08-28,Day-evening,162.76388483333335,,
SA,2022-08-28,Overnight-morning,-17.74760212962963,,
SA,2022-08-28,Evening price,66.14043066666666,,
SA,2022-08-29,High-low perfect (2hr),1392.6204358333334,,
SA,2022-08-29,High-low contiguous (2hr),885.22974875,07:25:00,13:10:00
SA,2022-08-29,High-low perfect (4hr),824.9235733333333,,
SA,2022-08-29,High-low contiguous (4hr),585.7762504166667,05:35:00,13:00:00
SA,2022-08-29,Day-evening,49.626939000000036,,
SA,2022-08-29,Overnight-morning,98.21710518518525,,
SA,2022-08-29,Evening price,104.33375316666665,,
SA,2022-08-30,High-low perfect (2hr),594.5043775,,
SA,2022-08-30,High-low contiguous (2hr),496.21494875,20:20:00,12:40:00
SA,2022-08-30,High-low perfect (4hr),459.2171258333334,,
SA,2022-08-30,High-low contiguous (4hr),395.3529716666667,16:45:00,10:50:00
SA,2022-08-30,Day-evening,272.0919198809524,,
SA,2022-08-30,Overnight-morning,17.05588462962959,,
SA,2022-08-30,Evening price,209.20543333333333,,
SA,2022-08-31,High-low perfect (2hr),461.62049125000004,,
SA,2022-08-31,High-low contiguous (2hr),344.02298083333335,17:50:00,12:35:00
SA,2022-08-31,High-low perfect (4hr),363.4740229166667,,
SA,2022-08-31,High-low contiguous (4hr),279.155123125,17:15:00,11:55:00
SA,2022-08-31,Day-evening,156.47482802380955,,
SA,2022-08-31,Overnight-morning,-16.262128611111166,,
SA,2022-08-31,Evening price,224.04962933333337,,
SA,2022-09-01,High-low perfect (2hr),3651.975390416667,,
SA,2022-09-01,High-low contiguous (2hr),3070.285979166667,06:05:00,13:35:00
SA,2022-09-01,High-low perfect (4hr),1964.4207158333334,,
SA,2022-09-01,High-low contiguous (4hr),1661.7163447916669,04:10:00,11:45:00
SA,2022-09-01,Day-evening,12.988513880952326,,
SA,2022-09-01,Overnight-morning,1884.3036458333336,,
SA,2022-09-01,Evening price,201.8798373333333,,
SA,2022-09-02,High-low perfect (2hr),229.57935458333333,,
SA,2022-09-02,High-low contiguous (2hr),204.71969374999998,17:25:00,13:30:00
SA,2022-09-02,High-low perfect (4hr),196.13098354166667,,
SA,2022-09-02,High-low contiguous (4hr),168.82380479166665,17:25:00,12:10:00
SA,2022-09-02,Day-evening,128.48544092857145,,
SA,2022-09-02,Overnight-morning,5.678436296296297,,
SA,2022-09-02,Evening price,166.08533033333336,,
SA,2022-09-03,High-low perfect (2hr),288.85014,,
SA,2022-09-03,High-low contiguous (2hr),238.71227125000001,21:45:00,11:15:00
SA,2022-09-03,High-low perfect (4hr),263.60388375,,
SA,2022-09-03,High-low contiguous (4hr),227.5330485416667,19:45:00,11:10:00
